Cluster,Scaffold,SMILES,total_score,step
513,c1ccc(Nc2ccnc(N3CCNCC3)n2)cc1,CN1CCN(c2nc(Nc3ccc(Cl)cc3)cc(C(C)(F)F)n2)CC1,0.6517336158965924,133.0
513,c1ccc(Nc2ccnc(N3CCNCC3)n2)cc1,COc1cc(Nc2cc(C(F)(F)F)nc(N3CCN(C)CC3)n2)cc(C)c1C#N,0.694603775155812,134.0
513,c1ccc(Nc2ccnc(N3CCNCC3)n2)cc1,COc1cc(Nc2cc(C(F)(F)F)nc(N3CCN(C(C)C)CC3)n2)cc(OC)c1,0.7006094292001531,136.0
513,c1ccc(Nc2ccnc(N3CCNCC3)n2)cc1,COc1ccccc1Nc1cc(C(F)(F)F)nc(N2CCN(C)CC2)n1,0.6614472454247888,136.0
513,c1ccc(Nc2ccnc(N3CCNCC3)n2)cc1,CCN1CCN(c2nc(Nc3cccc(O)c3)cc(C(F)(F)F)n2)CC1,0.7601153391982013,137.0
513,c1ccc(Nc2ccnc(N3CCNCC3)n2)cc1,Cc1cccc(Nc2cc(C(F)(F)F)nc(N3CCN(C)CC3)n2)c1,0.7750577609183821,143.0
513,c1ccc(Nc2ccnc(N3CCNCC3)n2)cc1,COc1cccc(Nc2cc(C(F)(F)F)nc(N3CCN(C(C)=O)CC3)n2)c1,0.7526694644852605,145.0
513,c1ccc(Nc2ccnc(N3CCNCC3)n2)cc1,Cc1cc(Cl)cc(Nc2cc(C(F)(F)F)nc(N3CCN(C)CC3)n2)c1,0.6002650292853426,149.0
513,c1ccc(Nc2ccnc(N3CCNCC3)n2)cc1,Cc1ccc(Nc2cc(C(F)(F)F)nc(N3CCN(C)CC3)n2)cc1,0.7844415287368174,151.0
513,c1ccc(Nc2ccnc(N3CCNCC3)n2)cc1,CN1CCN(c2nc(Nc3ccc(CC(=O)NO)cc3)cc(C(F)(F)F)n2)CC1,0.6462662719846695,154.0
513,c1ccc(Nc2ccnc(N3CCNCC3)n2)cc1,CN1CCN(c2nc(Nc3ccccc3Cl)cc(C(F)(F)F)n2)CC1,0.6675442262912463,154.0
513,c1ccc(Nc2ccnc(N3CCNCC3)n2)cc1,Cc1ccc(C)c(Nc2cc(C(F)(F)F)nc(N3CCN(C)CC3)n2)c1,0.7006300248400679,156.0
513,c1ccc(Nc2ccnc(N3CCNCC3)n2)cc1,CN1CCN(c2nc(Nc3cccc(S(C)(=O)=O)c3)cc(C(F)(F)F)n2)CC1,0.6871490648622526,163.0
513,c1ccc(Nc2ccnc(N3CCNCC3)n2)cc1,CN1CCN(c2nc(Nc3cccc(Br)c3)cc(C(F)(F)F)n2)CC1,0.7235416518992908,165.0
513,c1ccc(Nc2ccnc(N3CCNCC3)n2)cc1,COc1ccc(Nc2cc(C(F)(F)F)nc(N3CCNCC3)n2)cc1,0.7371482289135844,170.0
513,c1ccc(Nc2ccnc(N3CCNCC3)n2)cc1,CN1CCN(c2nc(Nc3ccc(Cl)c(Cl)c3)cc(C(F)(F)F)n2)CC1,0.5330585885889065,182.0
513,c1ccc(Nc2ccnc(N3CCNCC3)n2)cc1,CN1CCN(c2nc(Nc3ccc(O)cc3)cc(C(F)(F)F)n2)CC1,0.7577235512308947,186.0
513,c1ccc(Nc2ccnc(N3CCNCC3)n2)cc1,Cc1cc(C#N)cc(Nc2cc(C(F)(F)F)nc(N3CCN(C)CC3)n2)c1,0.7554030574712375,187.0
513,c1ccc(Nc2ccnc(N3CCNCC3)n2)cc1,Cc1cccc(Nc2cc(C(N)=O)nc(N3CCN(C)CC3)n2)c1,0.5687941728946562,194.0
513,c1ccc(Nc2ccnc(N3CCNCC3)n2)cc1,COc1cc(C#N)ccc1Nc1cc(C(F)(F)F)nc(N2CCN(C)CC2)n1,0.6414339147015824,208.0
513,c1ccc(Nc2ccnc(N3CCNCC3)n2)cc1,Cc1ccc(Nc2cc(C(F)(F)F)nc(N3CCN(C)CC3)n2)cc1C,0.5619127365755954,208.0
513,c1ccc(Nc2ccnc(N3CCNCC3)n2)cc1,Cc1cc(COC(C)C)cc(Nc2cc(C(F)(F)F)nc(N3CCN(C)CC3)n2)c1,0.503284587587973,223.0
513,c1ccc(Nc2ccnc(N3CCNCC3)n2)cc1,CN1CCN(c2nc(Nc3ccc(Br)cc3)cc(C(N)=O)n2)CC1,0.6988283373190282,236.0
513,c1ccc(Nc2ccnc(N3CCNCC3)n2)cc1,CN1CCN(c2nc(Nc3ccc(C#N)cc3)cc(C(F)(F)F)n2)CC1,0.7204409254426861,250.0
513,c1ccc(Nc2ccnc(N3CCNCC3)n2)cc1,COc1cc(C)cc(Nc2cc(C(F)(F)F)nc(N3CCN(C)CC3)n2)c1,0.5595774535195361,253.0
514,O=C1NC=NC1(c1cccc(Oc2ccccc2)c1)C1CCN(C2CCC2)CC1,CN1C(=O)C(c2ccc(F)c(Oc3ccc(C#N)cc3)c2)(C2CCN(C3CCC3)CC2)N=C1N,0.6001087265962196,43.0
515,O=C1COc2cnc(OCc3ccccc3)cc2N1,Cc1cc(COc2cc3c(cn2)OCC(=O)N3)c(C)cc1Cl,0.5842603808294562,43.0
516,C1=CC2CC(c3cccnc3)C1C=CC21CCCCC1,CC1=CC2CC(c3cccnc3)C1C(Cl)=CC21CCC(O)CC1,0.5171757533775365,43.0
517,c1cnc2csc(Cc3cncs3)c2c1,Cc1nc(C(C)(C)C)sc1Cc1sc(C(N)=O)c2ncccc12,0.6621163158487572,43.0
518,c1ccc2c(NC3CC3)nc(-c3cncnc3)nc2c1,CC1(Nc2nc(-c3cnc(N)nc3)nc3ccccc23)CC1,0.6612185835818376,43.0
518,c1ccc2c(NC3CC3)nc(-c3cncnc3)nc2c1,CC1(Nc2nc(-c3cnc(N)nc3)nc3cc(Cl)ccc23)CC1,0.5677001622065999,76.0
519,c1n[nH]cc1-c1cc2[nH]nc(C3CCCCC3)c2cn1,Cn1cc(-c2cc3[nH]nc(C4CCC(CC#N)CC4)c3c(N)n2)cn1,0.5418135778634241,43.0
520,c1ccc2[nH]c(NC3CCN(Cc4cnoc4)C3)nc2c1,Cc1oncc1CN1CCC(Nc2nc3ccc(Cl)cc3[nH]2)C1,0.5204785183041447,43.0
521,O=C1CC(C(=O)Nc2sccc2C(=O)Nc2ccns2)CN1,CCc1cc(C(=O)Nc2ccns2)c(NC(=O)C2CNC(=O)C2)s1,0.6236249743421228,43.0
522,O=C(Nc1cncs1)c1cc2ccccc2[nH]c1=O,CCOC(=O)c1ncsc1NC(=O)c1cc2cc(Cl)ccc2[nH]c1=O,0.5555336587209416,44.0
523,O=C(c1ccccc1)C1CCN(c2ccc3ccccc3n2)C1,CC(C)c1ccc(C(=O)C2CCN(c3ccc4ccccc4n3)C2)cc1O,0.5725028579572065,44.0
524,c1cnn(C2CCCC2)c1,CCNc1nn(C2(CC#N)CC(F)(F)CC2C#N)cc1C(N)=O,0.5836716465316739,44.0
525,O=C(NCCc1ccc(-c2ccc3sccc3c2)s1)C1NC2CCC1C2,CC(C)(Cc1sc(-c2ccc3sc(C(N)=O)c(N)c3c2)cc1F)NC(=O)C1NC2CCC1C2,0.6049269160701222,44.0
526,O=C(NCCc1cccc2ccccc12)C1CCCN1,CCN1CCCC1C(=O)NCCc1cccc2ccccc12,0.5208674431013507,44.0
527,O=c1cc(N2CCOCC2)sc2c(-c3ccccc3)csc12,O=c1cc(N2CCOCC2)sc2c(-c3ccccc3)csc12,0.6882832623051726,44.0
528,c1cc(Nc2cc(NC3CCCCC3)ncn2)c2[nH]cnc2c1,Cc1nc(Nc2c(C(N)=O)ccc3ncn(C)c23)c(C)c(NC2CCCCC2)n1,0.5490526370336065,44.0
529,O=C(CNc1ncnc2ccccc12)c1ccco1,Cc1cc(C)c2c(NC(C)C(=O)c3ccco3)ncnc2c1,0.5011365346702696,44.0
530,O=C(CSc1ncc2ccccc2n1)Nc1ccon1,Cc1cc(C)c2c(O)nc(SC(C)C(=O)Nc3cc(C)on3)nc2c1,0.5275333148777523,44.0
531,O=c1cc(Cc2ccccc2)[nH]c(=O)[nH]1,O=c1cc(Cc2ccccc2Cl)[nH]c(=O)n1O,0.6891689372738293,44.0
531,O=c1cc(Cc2ccccc2)[nH]c(=O)[nH]1,O=c1cc(Cc2ccc(Cl)cc2Cl)[nH]c(=O)n1O,0.6345748546324156,104.0
531,O=c1cc(Cc2ccccc2)[nH]c(=O)[nH]1,CCCOc1ccc(Cc2cc(=O)n(O)c(=O)[nH]2)cc1,0.6944015496383069,122.0
532,c1ccc2c(Cc3ccon3)ccnc2c1,Cc1cc(C(O)c2cc(O)nc3c(Cl)cc(Cl)cc23)no1,0.5034715692378184,45.0
533,c1ccc(CNc2nccs2)cc1,Clc1ccc(CNc2nccs2)c(Cl)c1,0.5049500149318964,45.0
534,c1ccc(Cc2cn(CCCN3CCOCC3)c3c2CCCC3)cc1,CCCOc1ccc(Cl)cc1Cc1cn(CCCN2CCOCC2)c2c1CCCC2,0.5119683339999748,45.0
535,O=C(c1ccccc1)c1cccc(=O)[nH]1,Cc1cc(C(=O)c2[nH]c(=O)c(O)c(C#N)c2N)cc(C)c1C,0.6317317781208122,45.0
536,C(=Nc1scnc1-c1ccccc1)c1ccco1,Cc1ccc(-c2nc(S(N)(=O)=O)sc2N=Cc2ccco2)cc1,0.5097291520662274,45.0
537,O=S(=O)(Cc1cc2ccccc2s1)c1cnccn1,Cc1cc(C#N)cc2sc(CS(=O)(=O)c3cnccn3)c(C)c12,0.5778367571066985,45.0
538,O=c1[nH]c2ccccc2n1CCc1ccccc1,COc1cc(C)c2c(c1)[nH]c(=O)n2CCc1ccc(S(N)(=O)=O)cc1,0.5498796320647602,45.0
539,O=C1NC(=O)C(=Cc2ccccc2)S1,O=C1NC(=O)C(=Cc2ccc(Cl)cc2Cl)S1,0.5060757207118826,45.0
539,O=C1NC(=O)C(=Cc2ccccc2)S1,CCN1C(=O)SC(=Cc2cc(Br)c(O)c(OC)c2)C1=O,0.6714834997785093,118.0
540,O=C(Cc1nc2ccsc2c(=O)[nH]1)N1CCN(c2ccccc2)CC1,COc1ccccc1N1CCN(C(=O)Cc2nc3ccsc3c(=O)[nH]2)CC1,0.6073737754082209,45.0
541,O=C(NCc1ccccc1)c1cc2ccccc2[nH]1,O=C(NCc1ccccc1O)c1cc2c(Br)cccc2[nH]1,0.5037096466427681,45.0
542,c1cnc2ncnc(N3CCNC3)c2c1,COCC#Cc1cnc2ncnc(N3CCNC3CC(C)C)c2c1,0.590763173430517,45.0
543,O=C1CCCc2cc(S(=O)(=O)Nc3ccccc3)sc21,CCc1ccc(Cl)cc1NS(=O)(=O)c1sc2c(c1C)CCCC2=O,0.5263735044265028,45.0
544,O=C1CCC(c2ccc3ccccc3c2)=NN1,CC1CC(=O)NN=C1c1ccc2ccccc2c1,0.5262544926731141,45.0
545,c1ccc(-c2csc(NCC3CCCCN3)n2)cc1,COc1cc(OC)cc(-c2csc(NCC3CCCCN3C(C)=O)n2)c1,0.5157056917728212,45.0
546,c1cc2c(cc1CCN1CCCC1)OCCO2,CC1CCCN1CCc1ccc2c(c1)OCCO2,0.5059422448897778,45.0
547,c1ccc(Oc2cc[nH]n2)cc1,Cn1cc(Cl)c(Oc2c(C#N)ccc(F)c2Cl)n1,0.5303918212825732,45.0
548,c1cnc(C2CCC2)c(Nc2ccn(C3CCCCC3)n2)c1,N#CC1CCCCC1n1cc(C(N)=O)c(Nc2cccnc2C2CCC2)n1,0.5698559314387442,45.0
549,c1csc(Cc2nccs2)c1,N#Cc1nc(Cc2cccs2)sc1N,0.6166509636643165,46.0
550,O=c1ccc2ccc(OCc3ccccn3)cc2o1,Cc1cc(=O)oc2cc(OCc3ccccn3)ccc12,0.5039051860033134,46.0
551,C1=C(c2ccccc2)CC2CN(c3cnccn3)CC12,Cc1nc(N2CC3C=C(c4ccc(C#N)cc4)CC3C2)c(C)nc1F,0.5577076253633285,46.0
552,O=C1CCCC2=C1C=C(c1ccccc1)CO2,COc1cc(O)ccc1C1=CC2=C(CC(C)(C)CC2=O)OC1,0.6000868295634398,46.0
553,O=C1NC2=NC(C2)c2c1nc(N1CCCC1)nc2N1CCCC1,CCN1C(=O)c2nc(N3CCCC3C(C)C)nc(N3C(C)CCC3C)c2C2(C)CC1=N2,0.5026489263423201,46.0
554,c1cc(Cc2ccc(N3CCNCC3)cn2)ccn1,Cc1cc(Cc2nc(C)c(N3CCN(C)CC3)c(C)c2C)cc(C)n1,0.5505932128551043,46.0
555,O=C(CCOc1ccccc1)N1CCCC1,COc1cc(Br)cc(OCC(N)C(=O)N2CCCC2C#N)c1,0.5778157301581301,46.0
556,c1ncc(-c2cc3c(C4CCC4)n[nH]c3cn2)s1,CC(O)CNc1ncc(-c2cc3c(C4CCC4)n[nH]c3cn2)s1,0.513591181110757,46.0
557,C1=C(c2csc3ccccc23)CCNC1,CCN1CC=C(c2csc3c(F)cc(OC)cc23)CC1,0.5822706746654505,46.0
558,c1cnc2scc(N3CCNCC3)c2c1,CC1CN(c2csc3nc(C#N)ccc23)CC(C)N1,0.5855521656898715,46.0
559,O=S(=O)(c1ccccc1)c1c[nH]c2ccccc12,CNC(=O)c1[nH]c2ccccc2c1S(=O)(=O)c1cc(C)ccc1C,0.5497349426715558,46.0
560,O=c1ccc2ccc(CCNC3CC=CCC3)cc2[nH]1,CCC1C=C(C)CCC1NCCc1ccc2c(N)c(Cl)c(=O)[nH]c2c1,0.6656326522787989,46.0
561,C=C1C=CC(c2ccc(-c3ccccn3)s2)NC1=N,CC(F)=C1C=CC(C)(c2ccc(-c3cccc(C#N)n3)s2)NC1=N,0.5680120780884251,46.0
562,C1=C(c2ccccc2)C2CN(c3ncccn3)CC2C1,CCOc1cc(OC)cc(C2=CCC3CN(c4nc(C)cc(C(=O)O)n4)CC23)c1,0.6004741961981118,47.0
563,O=C1CC2(CCN(Cc3ccc4nonc4c3)CC2)CN1c1ccccc1,N#Cc1ccc(N2CC3(CCN(Cc4ccc5nonc5c4)CC3)CC2=O)cc1Br,0.6072247741019607,47.0
564,c1cc(N2CCC3(CCCCC3)C2)ncn1,Cc1cc(N2CCC3(CCCCC3)C2)nc(C#N)n1,0.5294380243864836,47.0
565,O=C(CN1c2ccccc2Nc2ccccc21)N1CCN(C(=O)C2CCNC2)CC1,CC1(C)CN(S(C)(=O)=O)CC1C(=O)N1CCN(C(=O)CN2c3ccccc3Nc3ccc(C(F)(F)F)cc32)CC1,0.5089407400666008,47.0
566,O=S1(=O)CCC12CCN(c1ncncc1C#Cc1ccccc1)CC2,Cc1ccccc1C#Cc1c(C)ncnc1N1CCC2(CC1)CCS2(=O)=O,0.5633854854857999,47.0
567,c1ccc(Nc2cccc3c2CCC3)cc1,CNc1cc(Cl)c2c(c1Nc1c(Cl)ccc(C(=O)N(C)C)c1O)CC(N(C)C)C2,0.5301350612624863,47.0
568,c1ccc2sc(Nc3nccc(N4CCCC4)n3)cc2c1,N#Cc1cnc(Nc2cc3c(Cl)cccc3s2)nc1N1CCCC1C(N)=O,0.5330664507974995,47.0
569,O=c1[nH]c(=O)c2c(NCCN3CCOCC3)nc3sccc3c2[nH]1,Cn1c(=O)[nH]c(=O)c2c(NCCN3CCOCC3)nc3sccc3c21,0.5553886361248317,47.0
570,c1cc(Nc2nccc(Nc3ccc4[nH]nnc4c3)n2)sn1,Cc1cc(Nc2nc(C)cc(Nc3ccc4[nH]nnc4c3)n2)sn1,0.5280665209980276,47.0
571,c1ccc2c(c1)CCN(c1ccnc(N3CCCCC3)n1)C2,CC1CCN(c2nccc(N3CCc4ccccc4C3)n2)CC1,0.5594372275241468,47.0
572,c1ccc(Cn2ncc3c4c(ncc32)CCNC4)cc1,Clc1ccc(Cn2ncc3c4c(ncc32)CCNC4)cc1,0.5442128194197717,47.0
573,c1ccc2c(c1)OCC21CCN(CCc2ccc3ccccc3c2)CC1,N#Cc1ccc2c(c1)C1(CCN(CC(O)c3ccc4cc(Cl)ccc4c3)CC1)CO2,0.5213495238761124,47.0
574,O=C1OC2(CCC(N3CCc4ccccc4C3)CC2)c2ccccc21,O=C1OC2(CCC(N3CCc4ccccc4C3)CC2)c2ccccc21,0.5997476705701537,47.0
575,O=C(NC1CC2CCCC(C1)N2CCc1ccccc1)c1ccccc1,Cc1cc(O)cc(C)c1CCN1C2CCCC1CC(NC(=O)c1ccc(Cl)cc1)C2,0.5008919670361693,48.0
576,c1ccc(C2CCCNC2)cc1,N#CCNCC(=O)N1CCCC(c2ccc(Cl)cc2Cl)C1,0.5203648923001317,48.0
576,c1ccc(C2CCCNC2)cc1,CCCS(=O)(=O)Nc1ccc(F)c(C2CCCN(C(C)=O)C2)c1,0.5061661139078398,57.0
577,c1cc(Nc2cc[nH]n2)nc(N2CCCC2)c1,Cc1cc(Nc2nc(N3CCC(C)(C)C3)ccc2Br)n[nH]1,0.5909463367806219,48.0
578,c1ccc(C2CC2)c(Oc2ccncc2)c1,N#Cc1c(N)ncc(Cl)c1Oc1ccc(F)cc1C1CC1,0.6924188402222505,48.0
579,C(#Cc1cncs1)Cc1ccccc1,CCOc1c(OC)cccc1C(C)C#Cc1sc(N)nc1C,0.6461751643946647,48.0
580,c1ccc2c(Nc3nccc(N4CCCC4)n3)ccnc2c1,CNC1CCN(c2ccnc(Nc3ccnc4ccc(OC)cc34)n2)C1,0.5140046042329164,48.0
581,N=C1NC(=O)C(c2ccncc2)(c2coc(-c3ccccc3)c2)N1,CCC(CC)Oc1cc(C2(c3coc(-c4ccccc4C)c3)NC(=N)N(C)C2=O)ccn1,0.5565291531235877,48.0
582,c1ccc2ncncc2c1,CCCCc1nc(N)nc2ccc(Cl)cc12,0.6224761812807462,48.0
582,c1ccc2ncncc2c1,N#CCCNc1ncnc2ccc(Cl)cc12,0.6043522873682416,211.0
583,c1ccc(CN2CCc3cccc4c3OC4C2)cc1,COc1cc2c3c(c1)C(CN(Cc1ccccc1)CC2)O3,0.5332629386804422,48.0
584,O=C1COCCN1c1ccc(C#Cc2ccc(C3COCC=N3)s2)cc1,CC1OCC(C)(c2ccc(C#Cc3ccc(N4C(=O)COCC4C)cc3)s2)N=C1N,0.5362766055627011,48.0
585,c1csc(-c2ccnc(Nc3ccncc3)n2)c1,Cc1ccsc1-c1nc(Nc2ccncc2)ncc1Cl,0.5296617485128099,48.0
586,c1ccc2c(c1)ccc1ccncc12,Cc1nc(CCN)cc2ccc3cc(Cl)ccc3c12,0.6309127443561668,48.0
587,O=C(Nc1cc2c3ccc(-c4cn[nH]c4)cc3cn[nH]c=2c1=O)NC1CC1,Cn1ncc2cc(-c3cn[nH]c3)ccc2c2cc(NC(=O)NC3CC3)c(=O)c1=2,0.5638863390503452,49.0
588,c1ccc(CCN2CCN(c3csc4ccccc34)CC2)cc1,Cc1sc2ccccc2c1N1CCN(CCc2ccc(C#N)cc2N)CC1,0.6119217425040491,49.0
589,O=C(CSc1nnc(Nc2ccccc2)o1)NC1CCCCC1,O=C(CSc1nnc(Nc2ccc(Cl)c(Cl)c2)o1)NC1CCCCC1,0.5140050930155261,49.0
590,O=C1NN(CC2CC2)CCc2ccc3c1c2C1C2CCC(O2)C31,CC12c3c4c(F)c(N)c(c3C(=O)NN(CC3CC3)CC4)C1C1CCC2O1,0.5114896502262687,49.0
591,c1ccc2c(c1)NC1CCC2C1,CNC(=O)Oc1cc(Cl)c2c(c1)C1(C)CCC(C1)N2,0.5010199608285032,49.0
592,O=C1CCCc2cc(Nc3ccon3)c(=O)n(Cc3ccco3)c2N1,Cc1cc(Nc2cc3c(n(Cc4ccco4)c2=O)NC(=O)CCC3)no1,0.5591644355695118,49.0
593,O=c1cnc2[nH]c(C34CC5CCC3CC54)nc2[nH]1,CCCn1c(=O)cnc2[nH]c(C34CC5CCC3CC54)nc21,0.5212459752879826,49.0
594,O=C(NCCc1ccccc1)c1ccncc1,O=C(NCCc1ccccc1)c1cc(C(F)(F)F)nc(O)c1O,0.6036553087726209,49.0
595,O=c1ccc(Cc2ccccc2)n[nH]1,C#Cc1cc(Cc2cc(C(C)C)c(=O)[nH]n2)ccc1Cl,0.6416081875447551,49.0
596,c1ncc(N2CCNCC2)cc1-c1cc(N2CCC3CC32)nc(C2CCC2)n1,Cc1ncc(-c2cc(N3C(C)CC4CC43)nc(C3(C)CC(C)(C)C3)n2)cc1N1CCNC(C)C1,0.6686364744621942,49.0
597,c1ccc2c(c1)Nc1ccccc1S2,ON1c2ccccc2Sc2ccccc21,0.5319278260813298,49.0
597,c1ccc2c(c1)Nc1ccccc1S2,Brc1ccc2c(c1)Nc1ccccc1S2,0.5264505233769476,105.0
598,c1ccc(Nc2ccn(C3CCNCC3)n2)cc1,CC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3cccc(Br)c3)n2)CC1,0.5217786211101477,49.0
598,c1ccc(Nc2ccn(C3CCNCC3)n2)cc1,CC(C)N1CCC(n2cc(C#N)c(Nc3ccc(Cl)cc3)n2)CC1,0.5568916787001028,115.0
598,c1ccc(Nc2ccn(C3CCNCC3)n2)cc1,Cc1cc(Cl)c(Nc2nn(C3(CC#N)CCN(C(C)C)CC3)cc2C(N)=O)cc1C,0.6467581102587595,295.0
599,c1ccc(Nc2n[nH]c3c2CNC3)cc1,CC1(C)NCc2c(Nc3ccc(Br)cc3)n[nH]c21,0.5595551709810538,49.0
600,c1cnc(C2CCNCC2)c(N2Cc3ncnc(NC4CCCC4)c3C2)c1,CN(C)C(=O)CN1CCC(c2ncccc2N2Cc3ncnc(NC4CCCC4)c3C2)CC1,0.6691160819107953,49.0
601,c1ccc(OCc2cccs2)cc1,CCCc1ccc(OCc2scc(O)c2C#N)cc1,0.6893384316710961,49.0
602,c1ccc(N2CCN(Cc3cc4ccccc4s3)CC2)cc1,COc1ccccc1N1CCN(Cc2cc3ccccc3s2)CC1,0.5013419391092749,49.0
603,C(=Nn1cnnc1-c1cccs1)c1ccco1,Sc1nnc(-c2cccs2)n1N=Cc1ccco1,0.5854889142694194,49.0
604,c1ccc(-c2cccc(CN3CCCCC3)c2)cc1,NC(Cc1ccc(-c2cc(Cl)cc(CN3CCCCC3)c2)cc1)C(=O)O,0.7674626572068733,50.0
604,c1ccc(-c2cccc(CN3CCCCC3)c2)cc1,CC(N)Cc1ccc(-c2cc(Cl)cc(CN3CCCC3)c2)cc1,0.7921645515412006,90.0
604,c1ccc(-c2cccc(CN3CCCCC3)c2)cc1,CC(N)Cc1ccc(-c2cc(Cl)cc(CN3CCCCC3)c2)cc1,0.6795693774392054,164.0
604,c1ccc(-c2cccc(CN3CCCCC3)c2)cc1,NC(Cc1ccc(-c2cc(Cl)cc(CN3CCCC3)c2)cc1)C(=O)O,0.7719129613216351,176.0
604,c1ccc(-c2cccc(CN3CCCCC3)c2)cc1,CCc1ccc(-c2cc(Cl)cc(CN3CCCC3)c2)cc1,0.5940808743234768,180.0
604,c1ccc(-c2cccc(CN3CCCCC3)c2)cc1,CC(N)Cc1ccc(-c2cc(Br)cc(CN3CCCC3)c2)cc1,0.7645124602194794,186.0
604,c1ccc(-c2cccc(CN3CCCCC3)c2)cc1,NC(=O)c1ccc(-c2cc(Cl)cc(CN3CCCC3)c2)cc1,0.7941613435916691,190.0
604,c1ccc(-c2cccc(CN3CCCCC3)c2)cc1,O=C(O)Cc1ccc(-c2cc(Cl)cc(CN3CCCC3)c2)cc1,0.7389148189315041,191.0
604,c1ccc(-c2cccc(CN3CCCCC3)c2)cc1,CC(=O)NC(C)Cc1ccc(-c2cc(Cl)cc(CN3CCCC3)c2)cc1,0.6884591296881104,198.0
604,c1ccc(-c2cccc(CN3CCCCC3)c2)cc1,NC(=O)Cc1ccc(-c2cc(Cl)cc(CN3CCCC3)c2)cc1,0.7335531895449096,209.0
604,c1ccc(-c2cccc(CN3CCCCC3)c2)cc1,CCC1CCCN1Cc1cc(Cl)cc(-c2ccc(CC(N)C(=O)O)cc2)c1,0.7310907366593279,222.0
604,c1ccc(-c2cccc(CN3CCCCC3)c2)cc1,NC(Cc1ccc(-c2cc(Br)cc(CN3CCCC3)c2)cc1)C(=O)O,0.7716105876702664,229.0
604,c1ccc(-c2cccc(CN3CCCCC3)c2)cc1,CNC(=O)C(N)Cc1ccc(-c2cc(Cl)cc(CN3CCCCC3)c2)cc1,0.7157118163260453,230.0
604,c1ccc(-c2cccc(CN3CCCCC3)c2)cc1,NC(Cc1ccc(-c2cc(Br)cc(CN3CCCCC3)c2)cc1)C(=O)O,0.7662076592018734,250.0
604,c1ccc(-c2cccc(CN3CCCCC3)c2)cc1,CC(N)Cc1ccc(-c2cc(Cl)cc(CN3CCCC3C)c2)cc1,0.6585763144861022,257.0
604,c1ccc(-c2cccc(CN3CCCCC3)c2)cc1,CC(N)Cc1ccc(-c2cc(Cl)cc(CN3CCC3)c2)cc1,0.6767232925198061,281.0
604,c1ccc(-c2cccc(CN3CCCCC3)c2)cc1,CC(=O)C(N)Cc1ccc(-c2cc(Cl)cc(CN3CCCC3C)c2)cc1,0.7167971639689151,286.0
605,c1ccc(Cc2cnc(Nc3ccccc3)s2)cc1,COc1cc(S(N)(=O)=O)c(C)cc1Cc1cnc(Nc2ccc(C)cc2)s1,0.5123931426661277,50.0
606,O=C(c1ccc2ccnn2c1)N1CC2CCCN2CC1c1ccccc1,Cc1cc2ccc(C(=O)N3CC4CCCN4CC3c3cccc(F)c3)cn2n1,0.506630315559609,50.0
607,S=c1[nH]nc(-c2ccncc2)[nH]1,CCCCCCCn1nc(-c2ccncc2)[nH]c1=S,0.5027774268849996,50.0
608,O=C(c1ccncc1NCc1ccccc1)c1noc2ccncc12,COc1cccc(CNc2cnccc2C(=O)c2noc3c(C#N)cncc23)c1,0.5570178029766766,50.0
609,O=C(CN1CC(=O)Nc2ccccc21)NCc1ccccc1,Cc1ccc2c(c1)N(CC(=O)NCc1ccccc1)CC(=O)N2,0.5141265243930444,50.0
610,O=c1[nH]c(N2CCCC(c3ccccc3)C2)nc2ccccc12,O=c1[nH]c(N2CCCC(c3ccccc3)C2)nc2ccc(Cl)cc12,0.5589216571371546,50.0
611,c1ccc(CN2CCN(c3ncnc4[nH]ccc34)CC2)cc1,N#Cc1ccc(CN2CCN(c3ncnc4[nH]ccc34)CC2)cc1,0.5163647460537261,50.0
612,O=C(NCc1ccsc1)Nc1cccc2n[nH]cc12,CCC(NC(=O)Nc1cccc2n[nH]cc12)c1cscc1C,0.6037769953957122,50.0
613,c1ccc(Nc2cccc(C3CC3)c2)nc1,CNC(=O)c1cc(Nc2ncc(C#N)cc2OC)cc(C2CC2)c1,0.5562349065392701,50.0
614,c1cc2ccc3c(c2s1)OCCN3,COc1cc2cc(C)sc2c2c1NC(C)CO2,0.5878377350836717,50.0
615,O=C1Nc2ccccc2N(C2CC2)c2ncccc21,CN1C(=O)c2cccnc2N(C2CC2)c2ccc(Br)cc21,0.529667580917061,50.0
616,c1ccc(-c2cnc(C3CC3)nc2Nc2ccc(OC3CCOCC3)cn2)cc1,N#Cc1nc(Nc2nc(C3CC3)ncc2-c2c(F)cccc2F)ccc1OC1CCOCC1,0.5503438679894433,50.0
617,O=C(c1cccc2ccccc12)c1cc(=O)oc2ccccc12,COc1cc(C(=O)c2cc(=O)oc3cc(O)ccc23)c2ccccc2c1,0.505595209128732,50.0
618,C(=Cc1cn2nccc(N3CCCC3)c2n1)c1ccsc1,C(=Cc1cn2nccc(N3CCCC3)c2n1)c1ccsc1,0.602367958438067,50.0
619,c1ccc(CNC2CCCCC2)cc1,CCc1cc(CNC2CCCCC2)c(C)cc1C#N,0.552115578995959,51.0
620,O=C(NC1CC2CCCN2C1)c1ccccc1N1CCCCC1,Cc1ccc(N2CCC(C)(C)CC2)c(C(=O)NC2CC3CCCN3C2)c1,0.5569035790559019,51.0
